eventID,eventDate,Year,Month,Day,minimumDepthInMeters,maximumDepthInMeters,footprintWKT,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,geodeticDatum
IYS2022-TINRO-3-1-Trawl,2022-03-02T16:10:00+12/2022-03-02T17:10:00+12,2022,3,2,0,24.2,"LINESTRING ( -172.315 48.63 , -172.2 48.63 )",48.6300143527116,-172.2575,4238.454203315939,WGS84
IYS2022-TINRO-3-2-Trawl,2022-03-03T02:58:00+12/2022-03-03T03:58:00+12,2022,3,3,0,27.2,"LINESTRING ( -171.1133 47.9133 , -171.0117 47.9133 )",47.91331123590969,-171.0625,3797.3151649634005,WGS84
IYS2022-TINRO-3-3-Trawl,2022-03-03T13:23:00+12/2022-03-03T14:23:00+12,2022,3,3,0,28.7,"LINESTRING ( -169.4333 47.89 , -169.3267 47.89 )",47.89001237007458,-169.38,3985.979102897011,WGS84
IYS2022-TINRO-3-4-Trawl,2022-03-04T18:23:00+12/2022-03-04T19:23:00+12,2022,3,4,0,28.8,"LINESTRING ( -170.2 47.1367 , -170.09 47.1367 )",47.136713203407496,-170.14499999999998,4172.398496748373,WGS84
IYS2022-TINRO-3-5-Trawl,2022-03-05T04:30:00+12/2022-03-05T05:30:00+12,2022,3,5,0,25.2,"LINESTRING ( -169.3867 46.2883 , -169.2883 46.2883 )",46.28831058531465,-169.33749999999998,3791.351458992206,WGS84
IYS2022-TINRO-3-6-Trawl,2022-03-05T13:57:00+12/2022-03-05T14:57:00+12,2022,3,5,0,29.3,"LINESTRING ( -168.4617 45.4683 , -168.3433 45.4683 )",45.46831534051705,-168.4025,4629.552670779933,WGS84
IYS2022-TINRO-3-7-Trawl,2022-03-05T22:19:00+12/2022-03-05T23:19:00+12,2022,3,5,0,28.3,"LINESTRING ( -167.2317 45.4 , -167.3383 45.4 )",45.40001243569775,-167.285,4173.19243640197,WGS84
IYS2022-TINRO-3-8-Trawl,2022-03-06T06:44:00+12/2022-03-06T07:44:00+12,2022,3,6,0,24.2,"LINESTRING ( -167.2117 46.42 , -167.2417 46.42 )",46.420000983682385,-167.2267,1153.1265415271398,WGS84
IYS2022-TINRO-3-9-Trawl,2022-03-06T16:36:00+12/2022-03-06T17:36:00+12,2022,3,6,0,27,"LINESTRING ( -167.2783 47.525 , -167.375 47.525 )",47.525010191869974,-167.32665,3641.1315820370783,WGS84
IYS2022-TINRO-3-10-Trawl,2022-03-07T01:30:00+12/2022-03-07T02:30:00+12,2022,3,7,0,27,"LINESTRING ( -167.2783 48.5583 , -167.3933 48.5583 )",48.55831435736265,-167.3358,4244.4557463162255,WGS84
IYS2022-TINRO-3-11-Trawl,2022-03-07T11:40:00+12/2022-03-07T12:40:00+12,2022,3,7,0,26.2,"LINESTRING ( -169.065 49.065 , -169.17 49.065 )",49.06501193998732,-169.11749999999998,3836.5174724939297,WGS84
IYS2022-TINRO-3-12-Trawl,2022-03-08T00:29:00+12/2022-03-08T01:29:00+12,2022,3,8,0,29.3,"LINESTRING ( -167.3617 49.515 , -167.4233 49.515 )",49.515004099535915,-167.3925,2230.363843222222,WGS84
IYS2022-TINRO-3-13-Trawl,2022-03-08T15:12:00+12/2022-03-08T16:12:00+12,2022,3,8,0,28.2,"LINESTRING ( -165.1867 50.0667 , -165.3017 50.0667 )",50.06671424063579,-165.2442,4116.799084964771,WGS84
IYS2022-TINRO-3-14-Trawl,2022-03-09T04:21:00+12/2022-03-09T05:21:00+12,2022,3,9,0,32.3,"LINESTRING ( -163.01 50.5617 , -162.9117 50.5617 )",50.56171037069111,-162.96085,3482.619733837248,WGS84
IYS2022-TINRO-3-15-Trawl,2022-03-09T15:46:00+12/2022-03-09T16:46:00+12,2022,3,9,0,25.8,"LINESTRING ( -160.9683 50.8617 , -161.0217 50.8617 )",50.86170305386058,-160.995,1879.8443789990956,WGS84
IYS2022-TINRO-3-16-Trawl,2022-03-10T06:55:00+12/2022-03-10T07:55:00+12,2022,3,10,0,24.5,"LINESTRING ( -158.425 51.2917 , -158.5467 51.2917 )",51.291715809662755,-158.48585,4244.688750487015,WGS84
IYS2022-TINRO-3-17-Trawl,2022-03-10T20:45:00+12/2022-03-10T21:45:00+12,2022,3,10,0,26.3,"LINESTRING ( -156.0267 51.905 , -156.01 51.905 )",51.905000296185435,-156.01835,574.6745487495061,WGS84
IYS2022-TINRO-3-18-Trawl,2022-03-11T15:03:00+12/2022-03-11T16:03:00+12,2022,3,11,0,27,"LINESTRING ( -155.975 50.9367 , -155.8933 50.9367 )",50.93670714446289,-155.93415,2871.4750548621632,WGS84
IYS2022-TINRO-3-19-Trawl,2022-03-12T06:52:00+12/2022-03-12T07:52:00+12,2022,3,12,0,26.2,"LINESTRING ( -155.9633 49.8883 , -155.8517 49.8883 )",49.88831342597161,-155.9075,4009.8840917429006,WGS84
IYS2022-TINRO-3-20-Trawl,2022-03-12T18:18:00+12/2022-03-12T19:18:00+12,2022,3,12,0,30,"LINESTRING ( -155.9283 48.8267 , -155.8267 48.8267 )",48.82671119245764,-155.8775,3730.005874109671,WGS84
IYS2022-TINRO-3-21-Trawl,2022-03-13T12:37:00+12/2022-03-13T13:37:00+12,2022,3,13,0,26.2,"LINESTRING ( -158.415 50.4433 , -158.5317 50.4433 )",50.44331462841832,-158.47334999999998,4144.853842464058,WGS84
IYS2022-TINRO-3-22-Trawl,2022-03-14T14:17:00+12/2022-03-14T15:17:00+12,2022,3,14,0,28.2,"LINESTRING ( -158.5033 49.5233 , -158.4367 49.5233 )",49.52330479182887,-158.47,2410.9917725812434,WGS84
IYS2022-TINRO-3-23-Trawl,2022-03-15T23:29:00+12/2022-03-16T00:29:00+12,2022,3,15,0,25,"LINESTRING ( -158.35 48.4467 , -158.2417 48.4467 )",48.44671273941304,-158.29585,4005.954625957523,WGS84
IYS2022-TINRO-3-24-Trawl,2022-03-15T08:47:00+12/2022-03-15T09:47:00+12,2022,3,15,0,29.2,"LINESTRING ( -158.33 47.5367 , -158.315 47.5367 )",47.53670024522633,-158.3225,564.6828473494792,WGS84
IYS2022-TINRO-3-25-Trawl,2022-03-16T17:40:00+12/2022-03-16T18:40:00+12,2022,3,16,0,30.3,"LINESTRING ( -160.905 46.915 , -160.795 46.915 )",46.91501321098977,-160.85,4189.708951262381,WGS84
IYS2022-TINRO-3-26-Trawl,2022-03-17T05:41:00+12/2022-03-17T06:41:00+12,2022,3,17,0,26.7,"LINESTRING ( -160.84 47.88 , -160.7333 47.88 )",47.88001239374547,-160.78665,3990.4862873627126,WGS84
IYS2022-TINRO-3-27-Trawl,2022-03-17T15:45:00+12/2022-03-17T16:45:00+12,2022,3,17,0,28,"LINESTRING ( -160.8433 48.86 , -160.755 48.86 )",48.86000845258649,-160.79915,3239.5791408559385,WGS84
IYS2022-TINRO-3-28-Trawl,2022-03-18T04:24:00+12/2022-03-18T05:24:00+12,2022,3,18,0,26.8,"LINESTRING ( -160.9017 49.8833 , -160.7883 49.8833 )",49.88331386298491,-160.845,4074.9805171098706,WGS84
IYS2022-TINRO-3-29-Trawl,2022-03-19T02:40:00+12/2022-03-19T03:40:00+12,2022,3,19,0,24.7,"LINESTRING ( -163.0067 49.615 , -162.9467 49.615 )",49.61500388711248,-162.9767,2167.9998060370767,WGS84
IYS2022-TINRO-3-30-Trawl,2022-03-19T11:20:00+12/2022-03-19T12:20:00+12,2022,3,19,0,29,"LINESTRING ( -162.9933 48.605 , -162.8883 48.605 )",48.605011966475125,-162.9408,3871.80434745594,WGS84
IYS2022-TINRO-3-31-Trawl,2022-03-20T00:16:00+12/2022-03-20T01:16:00+12,2022,3,20,0,25.5,"LINESTRING ( -165.1433 48.135 , -165.2183 48.135 )",48.1350061175283,-165.1808,2791.1418153935306,WGS84
IYS2022-TINRO-3-32-Trawl,2022-03-20T14:52:00+12/2022-03-20T15:52:00+12,2022,3,20,0,27.7,"LINESTRING ( -165.1467 49.1383 , -165.11 49.1383 )",49.13830145812067,-165.12835,1338.9808907966158,WGS84
